Lambda_m,f,b_m,h_m,lambda_m,theta_rad,theta_deg,eta0_RCWA_TE,etam1_RCWA_TE,Tsum,Rsum,energy_sum,neff0_TE,neff1_TE,delta_neff_TE,phi0_TE,phi1_TE,delta_phi_TE,sin_phi0_TE,cos_phi0_TE,sin_phi1_TE,cos_phi1_TE,sin_dphi_TE,cos_dphi_TE,eta0_SMM_TE,etam1_SMM_TE,res_eta0_TE,res_etam1_TE,overlap_mode0_order0_TE,overlap_mode0_orderm1_TE,overlap_mode1_order0_TE,overlap_mode1_orderm1_TE,overlap_mode0_order1_TE,overlap_mode1_order1_TE,status
9.59780241232131e-07,0.362447507992095,3.47869956654637e-07,3.59348464998963e-06,1.064e-06,0.587513958771512,33.6620702426307,0.861896250116044,0.0929562653764789,0.954852515492523,0.0451474845074769,1,1.21863507748361,0.892328257418686,0.326306820064926,25.8599516921376,18.9355829786434,6.92436871349413,0.664788351819063,0.747031757882952,0.0859209869397305,0.996301954230394,0.59814422815431,0.801388471545283,0.900694235772641,0.0993057642273587,-0.0387979856565972,-0.00634949885087982,0.487666869628733,0.487666869614382,0.495272329192001,0.495272329258355,0.0121528758231687,0.00429107249003533,OK
9.62034449105495e-07,0.485529709388523,4.67096306495939e-07,2.31014293949235e-06,1.064e-06,0.585954309753091,33.5727089363535,0.239364954385361,0.7231167216058,0.962481675991161,0.0375183240088384,0.999999999999999,1.27527350777498,0.969624247382409,0.305649260392572,17.3972430486085,13.2275849805486,4.1696580680599,-0.992989043183476,0.118206430102446,0.614075739516356,0.789247100810285,-0.856301424449686,-0.516476398769043,0.241761800615479,0.758238199384521,-0.00239684623011771,-0.0351214777787212,0.492547407237064,0.492547407218461,0.485719204073093,0.485719204156692,0.00738320328568192,0.013895876652819,OK
1.20519197920703e-06,0.419582397173611,5.05677339690096e-07,2.7734828607615e-06,1.064e-06,0.457184426406099,26.1947380921788,0.565571922128489,0.337540756352972,0.966442586615793,0.0335574133842077,1,1.30256790175112,0.999289489886666,0.303278411864456,21.3335975866844,16.3664710462967,4.96712654038763,0.611180315171892,-0.79149139120169,-0.611937326276661,-0.790906257851948,-0.967729461648332,0.251991446398146,0.625995723199073,0.374004276800927,-0.0604238010705838,-0.0364635204479551,0.479677249976373,0.479677249957437,0.472500077211841,0.472500077213201,0.0201762837275852,0.0257527737479226,OK
1.21536594314994e-06,0.524593643755746,6.37573248613665e-07,2.12792825941297e-06,1.064e-06,0.453070435193921,25.9590237587672,0.00133134672810868,0.879304891143638,0.97547214903625,0.0245278509637492,0.999999999999999,1.33761664160743,1.0801891298979,0.257427511709533,16.8084197823604,13.5735993220358,3.23482046032453,-0.891414340354409,-0.453189225170362,0.845354653112351,0.534205494600436,-0.0930928183448018,-0.995657434649399,0.00217128267530063,0.997828717324699,-0.000839935947191944,-0.118523826181061,0.488284409061312,0.488284409089957,0.450792305000684,0.45079230491671,0.0115153942818455,0.048266819961812,OK
1.13451789504197e-06,0.63498479215911,7.20401609784019e-07,1.41093939892448e-06,1.064e-06,0.488069475565962,27.9643210590931,0.400910320231803,0.513974843740245,0.964190119431934,0.0358098805680655,1,1.34873536661069,1.13824901206703,0.210486354543658,11.2375942442778,9.48383268001866,1.75376156425917,-0.970855844524337,0.239664200816342,-0.0590204000736176,-0.998256776773967,0.983308503082537,-0.181946112257394,0.409026943871303,0.590973056128697,-0.00811662363949944,-0.0769982123884521,0.496285167312279,0.496285167243498,0.460438020229146,0.46043802027532,0.0034366853979302,0.0394185957822007,OK
8.06178090279395e-07,0.463142578249631,3.73375399260363e-07,2.43678002396852e-06,1.064e-06,0.720690741833278,41.2925378411992,0.534772445614658,0.409476996147273,0.944249441761931,0.0557505582380688,1,1.20918746092037,0.872734391637026,0.336453069283344,17.3999580466158,12.5584678067738,4.84149023984199,-0.992664453590368,0.120901954401642,-0.00790272532484971,0.999968772978657,-0.991678000699415,0.128742933510198,0.564371466755099,0.435628533244901,-0.0295990211404413,-0.0261515370976275,0.495302971657829,0.495302971641559,0.494551383536776,0.49455138378227,0.00466596734383093,0.0052676779416909,OK
1.0461021885112e-06,0.597962990966432,6.25530393498688e-07,3.88081551312284e-06,1.064e-06,0.533505179943204,30.5675951591131,0.8224272554769,0.131979683063129,0.95440693854003,0.0455930614599701,1,1.32626306483949,1.08449947842099,0.241763586418501,30.3942137369242,24.853673316085,5.54054042083918,-0.853003192269295,0.521905694525737,-0.275459741014042,0.961312608406067,-0.676238716291285,0.736682562973167,0.868341281486584,0.131658718513416,-0.0459140260096834,0.000320964549713171,0.495811798431439,0.49581179842741,0.471174183234184,0.471174183283688,0.00397179392436788,0.0287088175892441,OK
1.08750668657471e-06,0.707070457808391,7.68943850746069e-07,1.11115535171452e-06,1.064e-06,0.511163545868212,29.2875138191904,0.694517733205033,0.278724034838218,0.973241768043251,0.0267582319567492,1,1.35152417852755,1.17386123349017,0.177662945037374,8.86822783834897,7.70246587858882,1.16576195976015,0.528260116312761,-0.849082592869049,0.988543430510986,0.150936695318176,0.919088855366576,0.394050346962107,0.697025173481053,0.302974826518947,-0.0025074402760199,-0.0242507916807289,0.498698421582525,0.498698421682136,0.471142823718443,0.471142823537885,0.00112561704410469,0.0284457133495392,OK
9.44534145987426e-07,0.376830121774097,3.55928917252235e-07,2.37632918247719e-06,1.064e-06,0.598302462203643,34.2802059565542,0.429259409271193,0.531939874818513,0.961199284089706,0.0388007159102944,1,1.22178162847689,0.893567794594863,0.32821383388203,17.1450372213637,12.5392727645115,4.60576445685221,-0.991072478583118,-0.133324199585501,-0.0270945336737362,0.999632875732387,-0.994320988840461,-0.10642260639229,0.446788696803855,0.553211303196145,-0.0175292875326623,-0.0212714283776317,0.488743908199839,0.488743908144022,0.494794718742933,0.494794718780063,0.0111297417139527,0.0047767426497328,OK
7.11807468783409e-07,0.56226953731842,4.00227656132643e-07,2.44138103464856e-06,1.064e-06,0.844129593768074,48.3650630850033,0.421539898639013,0.497304902135593,0.918844800774606,0.0811551992253934,1,1.19247503660091,0.871685952577937,0.32078908402297,17.1918693935336,12.5670647929155,4.62480460061817,-0.996227420914888,-0.0867809069857548,0.000694178500550541,0.999999759058076,-0.996166939442048,-0.0874724457338541,0.456263777133073,0.543736222866927,-0.0347238784940599,-0.0464313207313337,0.498418853743936,0.498418853644446,0.494880417389444,0.494880417487287,0.00152412149100461,0.00508912069016823,OK
1.27139428354848e-06,0.390909948565755,4.97000673988733e-07,2.1060343606918e-06,1.064e-06,0.431725113833434,24.7360269324608,0.0947579865394646,0.798332256772235,0.969415818935651,0.0305841810643506,1,1.30124375166471,0.994704628631637,0.306539123033068,16.1831235624155,12.3708013142493,3.81232224816623,-0.457480990005291,-0.889219401376161,-0.194325014078179,0.980937199265843,-0.621557693744167,-0.783368389295504,0.108315805352248,0.891684194647752,-0.0135578188127836,-0.0933519378755165,0.473647273522845,0.473647273527249,0.472006414014727,0.472006413982085,0.0260185653518042,0.0256847766521289,OK
9.22366817701306e-07,0.538909834824133,4.97072549374672e-07,7.34528726886617e-07,1.064e-06,0.614777819418882,35.2241743909578,0.626208779018821,0.341426080887128,0.96763485990595,0.0323651400940506,1,1.2809385810817,0.991924852845342,0.289013728236362,5.55616753239016,4.30254872743086,1.2536188049593,-0.66464439495268,0.747159841170539,-0.917184487776997,-0.398462815556543,0.950119493168263,0.311886114954934,0.655943057477467,0.344056942522533,-0.0297342784586455,-0.00263086163540494,0.495413328176563,0.495413328166061,0.485110135146572,0.485110135047683,0.00447501516571582,0.0147252206841904,OK
9.62709415562487e-07,0.693898044006223,6.68022180405184e-07,3.89170392214868e-06,1.064e-06,0.585489045549932,33.5460512611539,0.42593357755759,0.533270538223602,0.959204115781192,0.0407958842188069,0.999999999999999,1.32452200070157,1.12492196809024,0.199600032611334,30.4394785868633,25.852374019788,4.58710456707533,-0.828513562963023,0.559968995558072,0.659108557743551,0.752047810387888,-0.992162167946395,-0.124956922560976,0.437521538719512,0.562478461280488,-0.0115879611619217,-0.029207923056886,0.498949016028921,0.498949016044007,0.48121841636064,0.481218416220963,0.000920353088726584,0.0185385272178409,OK
7.81977133322412e-07,0.353257307333418,2.7623913651378e-07,3.38719959594235e-06,1.064e-06,0.748208435501478,42.8691855503209,0.845706805915719,0.0925058858837977,0.938212691799517,0.0617873082004839,1,1.13725410093455,0.790449169184814,0.346804931749737,22.7476501754248,15.8107683826291,6.93688179279566,-0.686381468415967,-0.727241692847117,-0.102624120999504,-0.99472020678635,0.608124976714423,0.793841301959077,0.896920650979539,0.103079349020461,-0.0512138450638191,-0.0105734631366638,0.493774740577148,0.493774740520823,0.498398971980192,0.498398971605454,0.0061357983690221,0.0014474141044276,OK
7.69461933177303e-07,0.579745247519688,4.46091898906854e-07,2.97632852549828e-06,1.064e-06,0.763414293344371,43.7404170285946,0.70782401207228,0.232008436862916,0.939832448935195,0.060167551064804,0.999999999999999,1.23189920615998,0.93522200780392,0.296677198356058,21.6518137426842,16.4374265522499,5.21438719043428,0.332859928595293,-0.942976281746013,-0.666469592172153,-0.745532214401151,-0.876622817574336,0.481178174596513,0.740589087298256,0.259410912701744,-0.0327650752259764,-0.0274024758388282,0.498211371007113,0.498211371020537,0.492486718536487,0.492486718434997,0.00170940596362116,0.00747912867463117,OK
1.06598415145819e-06,0.732153840750673,7.80464390669458e-07,8.07781211784484e-07,1.064e-06,0.522524467464996,29.9384466780652,0.823338704273003,0.132019020774745,0.955357725047749,0.0446422749522508,0.999999999999999,1.35065275609328,1.18434385741247,0.16630889868081,6.44281553525872,5.64949722954426,0.793318305714463,0.158953146801769,0.987286127281152,-0.592120812624235,0.805849206276966,0.712684931163781,0.701484275584333,0.850742137792167,0.149257862207833,-0.0274034335191632,-0.0172388414330883,0.499183537676891,0.499183537727123,0.475555070228089,0.475555069830529,0.00068616287720969,0.0239177999888812,OK
1.08907677108036e-06,0.72879548140343,7.937142296648e-07,3.52956176571603e-06,1.064e-06,0.510355117131658,29.2411942645488,0.0180483242344815,0.93463084587688,0.952679170111361,0.0473208298886391,1,1.35423782076017,1.18846100513696,0.165776815623203,28.2263007839481,24.7710241781308,3.45527660581733,0.0480146303350164,-0.998846632508611,-0.353880695378099,0.935290571661402,-0.308564909834072,-0.951203288692323,0.0243983556538384,0.975601644346162,-0.0063500314193569,-0.040970798469282,0.499071733661006,0.499071733709707,0.473182743462442,0.47318274344499,0.000783389975476262,0.0262773608821785,OK
1.22478177226969e-06,0.568809131169088,6.96667055756458e-07,3.84748179291576e-06,1.064e-06,0.449331062424969,25.7447734810801,0.652355693019449,0.213808358685155,0.96805908585904,0.0319409141409616,1,1.34909611282153,1.11564900902369,0.233447103797844,30.6519215022274,25.3479240831195,5.30399741910785,-0.691818904734273,0.722071051249301,0.213526069166614,0.976937366357872,-0.830044732019956,0.557696819827691,0.778848409913845,0.221151590086155,-0.126492716894396,-0.00734323140099954,0.491373428754144,0.491373428774029,0.445636272863988,0.445636272794376,0.0083315848306652,0.0538880478639447,OK
1.22019862955548e-06,0.505237326567676,6.16489893478151e-07,1.90243148226382e-06,1.064e-06,0.451143142465845,25.8485980195622,0.00909321719650183,0.871357061388317,0.974428978775721,0.025571021224279,1,1.33320614241009,1.06674791433505,0.266458228075045,14.9776807907409,11.9842005199705,2.99348027077034,0.667080103179732,-0.744985997144724,-0.549837847863341,0.835271417598501,0.147571446076309,-0.989051398210905,0.00547430089454729,0.994525699105453,0.00361891630195454,-0.123168637717135,0.48656113383164,0.486561133843648,0.45259831385976,0.452598313842598,0.0132779433896757,0.0461937544802214,OK
1.001951052219e-06,0.652008221976382,6.53280324064674e-07,2.83621280293425e-06,1.064e-06,0.559737837781363,32.0706157386504,0.058409702344134,0.891558257904322,0.949967960248456,0.0500320397515444,1,1.32718395412342,1.10887280893444,0.218311145188979,22.2283985965603,18.5720048176457,3.65639377891462,-0.235030572382039,-0.971987978344265,-0.274001297330315,0.961729322138669,-0.49236176011464,-0.870390657795001,0.0648046711024997,0.9351953288975,-0.0063949687583657,-0.0436370709931788,0.497930437236708,0.497930437230039,0.476265364730868,0.476265364533398,0.00188537596650118,0.0236034896794146,OK
1.13074420754519e-06,0.413065536771658,4.67071463041098e-07,3.026660692522e-06,1.064e-06,0.489842145452258,28.0658875620478,0.828230300044423,0.12242289346557,0.980814652499527,0.0191853475004743,1,1.28646981084229,0.975904831895852,0.310564978946439,22.9933143202652,17.4425286604707,5.55078565979457,-0.842639167545556,-0.538478628469257,-0.986619791808907,0.163037990698334,-0.668655869074228,0.743572006434205,0.871786003217102,0.128213996782898,-0.0435557031726795,-0.0057911033173277,0.482609462173135,0.482609462132374,0.481296882277108,0.481296882476043,0.0172626934065837,0.0174909718477884,OK
7.31908775857111e-07,0.67768338084069,4.96002413689818e-07,1.10488417845004e-06,1.064e-06,0.813748319520948,46.6243442944135,0.436735191834271,0.482940499243094,0.919675691077366,0.0803243089226348,1,1.23348183135678,0.987431124481045,0.246050706875737,8.04799600226362,6.44260948180558,1.60538652045804,0.981238175430931,-0.19279948930684,0.158749709713029,0.987318859166596,0.99940181889746,-0.034583296321329,0.482708351839335,0.517291648160665,-0.0459731600050642,-0.0343511489175703,0.499495226018352,0.499495226009567,0.493593509480403,0.493593509460115,0.000448122790096176,0.00632834149468045,OK
1.01800552422627e-06,0.47744688226556,4.86043563670949e-07,3.7113695592123e-06,1.064e-06,0.549886523859568,31.5061770282731,0.929332681411459,0.0243440085567626,0.953676689968222,0.0463233100317786,1,1.28695613888128,0.985142973935411,0.301813164945865,28.2056548750537,21.5909477300139,6.61470714503973,0.0686250290602635,-0.997642523846331,0.389603325053989,-0.920982762654587,0.325482375654611,0.945548107257495,0.972774053628747,0.0272259463712527,-0.0434413722172882,-0.00288193781449011,0.490683420466015,0.490683420420633,0.482168148971522,0.482168148969996,0.00924356047560322,0.0172776463506,OK
1.2165801697468e-06,0.579025936964109,7.04431472679593e-07,3.76747100570624e-06,1.064e-06,0.452584586880902,25.9311867009476,0.574060310518794,0.297809892278462,0.969944176822664,0.0300558231773349,0.999999999999999,1.3501134388464,1.12091474665804,0.229198692188356,30.0371289704994,24.9379495393148,5.09917943118458,-0.981624789924036,0.19082130857583,-0.193562168134614,0.981088011886308,-0.926124527350665,0.377217920888586,0.688608960444293,0.311391039555707,-0.114548649925499,-0.0135811472772447,0.492220344352346,0.492220344384385,0.446812699021822,0.446812698963814,0.00747359745070922,0.0528147442566292,OK
1.00937465758444e-06,0.571849212910645,5.77210103471612e-07,4.37681045220261e-06,1.064e-06,0.555136141836514,31.8069579824081,0.924462427954251,0.0449570096791969,0.969419437633448,0.0305805623665501,0.999999999999998,1.31256831029497,1.05213915309462,0.260429157200351,33.9248467168241,27.1937538134551,6.73109290336907,0.591302082932048,-0.806450151416826,0.882231061392713,-0.470816688652694,0.433080484365273,0.901355254082396,0.950677627041198,0.0493223729588021,-0.0262151990869472,-0.00436536327960518,0.495281207501887,0.495281207506589,0.475928061201856,0.475928061179455,0.00453994857553877,0.0239206312211549,OK
1.07997292719278e-06,0.723055664909951,7.80880542956122e-07,2.6600587003864e-06,1.064e-06,0.515080540126635,29.511941058575,0.0592659087904163,0.8932924404363,0.952558349226716,0.0474416507732841,1,1.35209343601218,1.18226893388941,0.16982450212277,21.2391027179488,18.5714468085701,2.6676559093787,0.683134263395067,-0.730292803042505,-0.274537908334091,0.96157627720714,0.45639264320934,-0.889778486604611,0.0551107566976946,0.944889243302306,0.00415515209272172,-0.0515968028660059,0.499008160148539,0.499008160224359,0.473412595213893,0.473412595162327,0.000842555648922978,0.0260925262927456,OK
7.84003313552794e-07,0.63754452612343,4.99837021018215e-07,4.14332357924836e-06,1.064e-06,0.745812112129049,42.7318863347322,0.946797555145782,0.00183389529830109,0.948631450444083,0.0513685495559167,1,1.25329716893556,0.992659349904011,0.260637819031545,30.6648716011507,24.2877525482174,6.37711905293327,-0.682410264598602,0.730969377450565,-0.747963599021463,0.663739749102659,0.0937956685226477,0.995591468709124,0.997795734354562,0.00220426564543826,-0.0509981792087796,-0.000370370347137173,0.498934798670193,0.498934798674849,0.491296116934927,0.491296116981778,0.000979572190823658,0.0086562806704529,OK
1.00221154651479e-06,0.625135140339422,6.26517655780315e-07,2.26168256627642e-06,1.064e-06,0.559574984606907,32.0612849390738,0.00053234234518366,0.971448437305286,0.97198077965047,0.0280192203495305,1,1.32241374333759,1.0893082480199,0.233105495317695,17.6618928144628,14.5485825562282,3.11331025823463,-0.927497903771908,0.373828354326843,0.916555626692348,-0.399907218212671,0.0282786250200985,-0.999600079715369,0.00019996014231535,0.999800039857685,0.00033238220286831,-0.0283516025523984,0.497206279483193,0.497206279442528,0.47578525147243,0.475785251483777,0.00259970245709735,0.024125345608849,OK
9.39698878697665e-07,0.735312076785117,6.90971934047825e-07,1.27022825973837e-06,1.064e-06,0.60181412418142,34.4814093669574,0.595489197196415,0.360770138571585,0.956259335768,0.043740664231999,0.999999999999999,1.32389305537849,1.14592818492001,0.177964870458484,9.9305411421505,8.59562404989323,1.33491709225727,-0.484475216227435,-0.874804986760695,0.737360102007273,-0.675499874143456,0.972309241861593,0.23369796359946,0.61684898179973,0.38315101820027,-0.0213597846033153,-0.022380879628685,0.499498833371677,0.499498833352934,0.485019477090234,0.485019476946877,0.000419130399472446,0.0146079042887203,OK
9.88556285256972e-07,0.569462572994117,5.62945805751942e-07,1.92729291527659e-06,1.064e-06,0.568250754905045,32.558369961182,0.00494001364893549,0.95569689455592,0.960636908204856,0.0393630917951451,1,1.30711094510501,1.04256359537846,0.264547349726557,14.8764195018659,11.8655676936264,3.01085180823951,0.738972341680936,-0.673735762914953,-0.644831587163545,0.764324685062666,0.130368700996011,-0.991465582761506,0.00426720861924703,0.995732791380753,0.000672805029688462,-0.0400358968248326,0.495492650073402,0.495492650074173,0.478104857211446,0.478104857186541,0.00434085549271945,0.0217538500756935,OK
1.2566786006718e-06,0.608077420220405,7.64157881542694e-07,2.35988966333786e-06,1.064e-06,0.437126774360362,25.0455192830162,0.0196332748324218,0.834576054071147,0.971337743392765,0.0286622566072357,1,1.36054359163724,1.15160323129546,0.208940360341775,18.9601775310319,16.0484396419793,2.91173788905259,0.110396132134534,0.993887666695656,-0.33393615812396,-0.942595693973513,0.227836110241792,-0.973699495157459,0.0131502524212706,0.986849747578729,0.00648302241115126,-0.152273693507582,0.493414207010204,0.493414207052717,0.440054505123303,0.440054505169023,0.00622081459827675,0.0596971239854638,OK
8.20841880408348e-07,0.670034171322558,5.49992109126257e-07,3.71190534858973e-06,1.064e-06,0.705106685551661,40.3996371885682,0.679702490287914,0.27085329092665,0.950555781214564,0.0494442187854363,1,1.27583941118547,1.0417233272996,0.234116083885867,27.9660511332498,22.8342905717973,5.13176056145248,0.303422791726267,-0.952856027666845,-0.746736606886876,-0.665119868847019,-0.913345004389817,0.407186570206047,0.703593285103024,0.296406714896976,-0.0238907948151095,-0.0255534239703266,0.499158936485767,0.499158936492746,0.489660181755439,0.489660181740165,0.000752650996256782,0.010239021747595,OK
1.22721036554464e-06,0.63267154860181,7.76421082429324e-07,3.39141104768632e-06,1.064e-06,0.44837697001593,25.6901080127767,0.134395776617343,0.743393030953086,0.976053664779165,0.0239463352208355,1,1.36108725462103,1.16102145711623,0.200065797504806,27.2586685055525,23.251925194301,4.0067433112515,0.849831429737166,-0.527054590181021,-0.952327557720345,-0.305077404614637,-0.76119297759655,-0.648525443492927,0.175737278253537,0.824262721746464,-0.0413415016361936,-0.0808696907933774,0.495182667130531,0.495182667056735,0.446528791869514,0.446528791796958,0.00446971220575424,0.0532911311546618,OK
7.78032495347373e-07,0.659619566388294,5.13205457217037e-07,3.88790948123509e-06,1.064e-06,0.752925049933327,43.1394276508564,0.882006276041208,0.0738298365644017,0.955836112605609,0.0441638873943909,1,1.25486427958123,1.00660972516732,0.248254554413903,28.8105230249764,23.1108281078624,5.69969491711398,-0.510863660847919,-0.859661747447834,-0.899960773996618,-0.435970876627567,-0.550940173551402,0.834544741261456,0.917272370630728,0.0827276293692719,-0.0352660945895205,-0.00889779280487014,0.499203953566514,0.499203953578917,0.491622187233266,0.491622187230685,0.000718734940321384,0.00830769291041123,OK
6.62279356275556e-07,0.383566619806949,2.54028254054537e-07,4.22871634245557e-06,1.064e-06,0.932792727643285,53.4450864544563,0.0204205878475442,0.926344733463554,0.946765321311098,0.0532346786889022,1,1.06834315581212,0.679452467080645,0.38889068873147,26.6782640469184,16.9670318244595,9.71123222245899,0.99968064188137,0.0252708181041327,-0.951805077452853,-0.306703593938786,-0.282552752673147,-0.959251761508326,0.0203741192458368,0.979625880754163,4.64686017074625e-05,-0.0532811472906091,0.496811520931553,0.496811520897679,0.498906423914627,0.498906423310214,0.00316429065989289,0.00101311379342906,OK
7.53685858660337e-07,0.575548409753246,4.33782697405467e-07,3.28794340557783e-06,1.064e-06,0.783642680237335,44.8994182239192,0.914970646823045,0.0412116336800075,0.956182280503052,0.0438177194969485,1,1.22221245391582,0.919623671966307,0.302588781949512,23.730630582157,17.855528770076,5.87510181208093,-0.985806275283656,0.167886829773405,-0.838228850498317,0.545318617133387,-0.396850930464331,0.917883074791988,0.958941537395994,0.0410584626040059,-0.0439708905729491,0.000153171076001608,0.498273223880443,0.498273223884346,0.493197870682996,0.493197870887382,0.00165383073013399,0.00676937837110751,OK
1.06486565010673e-06,0.388055518464452,4.13226991947151e-07,2.54560414615843e-06,1.064e-06,0.523129499831132,29.9731124791136,0.52631644193968,0.44125348728635,0.96756992922603,0.0324300707739703,1,1.26090820407089,0.941841577410044,0.319066626660846,18.9545108170423,14.1581649713457,4.79634584569663,0.104762312636027,0.994497289011464,0.999779549464252,-0.0209964871599361,-0.996477692103409,0.0838582681687597,0.54192913408438,0.45807086591562,-0.0156126921446995,-0.0168173786292706,0.48407342057768,0.484073420453782,0.489280671495034,0.489280671661288,0.0157594178057919,0.00988503435915149,OK
8.36550510101395e-07,0.430244820908555,3.59921524399534e-07,1.01150852032611e-06,1.064e-06,0.689232240928465,39.490098509545,0.280647823616487,0.683406733863056,0.964054557479543,0.0359454425204565,1,1.20821576489961,0.870440606703785,0.337775158195824,7.21692652652883,5.19932456336585,2.01760196316298,0.803850953709094,0.594830769396624,-0.883770907497131,0.467919846834581,0.901831944014262,-0.432086964343356,0.283956517828322,0.716043482171678,-0.0033086942118345,-0.0326367483086225,0.493790126126904,0.493790126276985,0.494999243500859,0.49499924351527,0.00617925686486554,0.00475573870705225,OK
6.69919396721446e-07,0.700796832922339,4.69477391535634e-07,3.17124512063792e-06,1.064e-06,0.917567132385633,52.5727241056184,0.397521389911641,0.529604866611318,0.927126256522959,0.0728737434770415,1,1.19506331047286,0.950133662061442,0.244929648411417,22.3799424693155,17.7931466130288,4.58679585628671,-0.379072600671667,-0.925366934475194,-0.870594473630883,0.492001283009877,-0.992123545119207,-0.125263207767072,0.437368396116464,0.562631603883536,-0.0398470062048227,-0.0330267372722182,0.499738711397754,0.499738711367352,0.495692903805288,0.495692903786983,0.000226582361466685,0.00422691930142397,OK
1.02068261824951e-06,0.375012128620569,3.82768361315763e-07,3.84448858465999e-06,1.064e-06,0.548279643009016,31.4141095373561,0.724789484860076,0.236411497523775,0.961200982383852,0.0387990176161478,0.999999999999999,1.24322932291388,0.920690039155483,0.322539283758402,28.2246172340618,20.9021163412318,7.32250089282999,0.0496961696303692,-0.998764381986097,0.886178921663449,-0.463343197640157,0.862057560877298,0.506810380452378,0.753405190226189,0.246594809773811,-0.0286157053661129,-0.0101833122500356,0.485462162107082,0.485462162160012,0.492532492057875,0.49253249188282,0.014354976721555,0.00683174896652843,OK
