sweep_parameter,Lambda_over_lambda,h_over_lambda,Lambda_m,f,b_m,h_m,lambda_m,theta_rad,theta_deg,eta0_RCWA_TE,etam1_RCWA_TE,Tsum,Rsum,energy_sum,neff0_TE,neff1_TE,delta_neff_TE,phi0_TE,phi1_TE,delta_phi_TE,sin_phi0_TE,cos_phi0_TE,sin_phi1_TE,cos_phi1_TE,sin_dphi_TE,cos_dphi_TE,eta0_SMM_TE,etam1_SMM_TE,res_eta0_TE,res_etam1_TE,overlap_mode0_order0_TE,overlap_mode0_orderm1_TE,overlap_mode1_order0_TE,overlap_mode1_orderm1_TE,overlap_mode0_order1_TE,overlap_mode1_order1_TE,status
Lambda_over_lambda,1.011,2,1.075704e-06,0.55,5.916372e-07,2.128e-06,1.064e-06,0.517328331065721,29.6407299926124,0.0050351303437344,0.963379480187021,0.968414610530755,0.0315853894692434,0.999999999999999,1.32105178626342,1.05850186737106,0.262549918892356,16.6008263469473,13.301526761376,3.29929958557129,-0.778870616507034,-0.627184632099634,0.67070298212147,0.741726034175265,-0.157054010427424,-0.98759001504099,0.00620499247950508,0.993795007520495,-0.00116986213577068,-0.0304155273334742,0.493159107848069,0.49315910785732,0.469503815714668,0.469503815659531,0.00665382808234883,0.0301765789169715,OK
Lambda_over_lambda,1.014,2,1.078896e-06,0.55,5.933928e-07,2.128e-06,1.064e-06,0.515645645528123,29.5443192130604,0.00457476889774832,0.964459932325604,0.969034701223352,0.0309652987766476,1,1.32166313406997,1.05953139036267,0.262131743707306,16.6085087700587,13.3144641288445,3.29404464121422,-0.783665882611522,-0.621182569322985,0.68024256786723,0.732987072779185,-0.151862135261705,-0.988401685487108,0.00579915725644607,0.994200842743554,-0.00122438835869775,-0.0297409104179501,0.49309754138457,0.493097541380399,0.469103706864157,0.469103706900059,0.00671391722152636,0.0305713048106676,OK
Lambda_over_lambda,1.017,2,1.082088e-06,0.55,5.951484e-07,2.128e-06,1.064e-06,0.513974476508647,29.4485682813914,0.00412599801087292,0.965546627223106,0.969672625233978,0.0303273747660214,1,1.32226937232192,1.06055535388567,0.261714018436255,16.6161269846134,13.3273316339702,3.2887953506432,-0.788375398153384,-0.615194466479091,0.689617708494741,0.72417360910935,-0.146671659161801,-0.989185232602431,0.00540738369878476,0.994592616301215,-0.00128138568791185,-0.0290459890781096,0.493035704852045,0.493035704840391,0.468699812286439,0.468699812310275,0.00677427280886558,0.0309697371620486,OK
Lambda_over_lambda,1.02,2,1.08528e-06,0.55,5.96904e-07,2.128e-06,1.064e-06,0.512314699342368,29.3534700548314,0.00368809515077281,0.966645993912637,0.97033408906341,0.02966591093659,1,1.32287056381422,1.06157384385315,0.261296719961078,16.6236817797158,13.3401303563685,3.28355142334733,-0.793000523957071,-0.609220952531847,0.698829471012037,0.71528831281172,-0.141482450852783,-0.989940763935242,0.00502961803237918,0.994970381967621,-0.00134152288160637,-0.0283243880549836,0.492973599262473,0.492973599254621,0.468292119197691,0.46829211919015,0.0068348938780055,0.0313718877679578,OK
Lambda_over_lambda,1.023,2,1.088472e-06,0.55,5.986596e-07,2.128e-06,1.064e-06,0.510666191260844,29.2590174992669,0.00325974871193756,0.967768277674832,0.971028026386769,0.0289719736132306,1,1.32346677034471,1.06258694462887,0.260879825715841,16.6311739319406,13.352861356186,3.27831257575469,-0.797542600985225,-0.60326262905448,0.707878928602791,0.70633378967749,-0.136294384261948,-0.990668380851361,0.00466580957431967,0.99533419042568,-0.00140606086238211,-0.0275659127508484,0.492911225642231,0.492911225647763,0.467880615209983,0.467880615204048,0.00689577945620023,0.0317777680383646,OK
Lambda_over_lambda,1.026,2,1.091664e-06,0.55,6.004152e-07,2.128e-06,1.064e-06,0.509028831354228,29.1652036870738,0.00283840565210402,0.968931385757221,0.971769791409325,0.0282302085906743,0.999999999999999,1.32405805273329,1.06359473905612,0.260463313677161,16.6386042055732,13.3655256744619,3.27307853111129,-0.802002950496682,-0.597320071146631,0.716767159605493,0.697312583359194,-0.131107338501416,-0.991368178726287,0.00431591063685654,0.995684089363143,-0.00147750498475252,-0.0267527036059229,0.492848585045517,0.49284858503947,0.467465288403206,0.467465288325515,0.00695692857718156,0.0321873889854085,OK
Lambda_over_lambda,1.029,2,1.094856e-06,0.55,6.021708e-07,2.128e-06,1.064e-06,0.507402500534329,29.0720217950015,0.00241837990880048,0.970171728984271,0.972590108893071,0.0274098911069284,1,1.32464447084059,1.06459730848576,0.260047162354833,16.6459733528446,13.3781243334813,3.26784901936327,-0.806382874211794,-0.591393828322486,0.725495246553409,0.68822717704869,-0.125921197850205,-0.992040247133134,0.00397987643343302,0.996020123566567,-0.00156149652463254,-0.0258483945822963,0.492785678494022,0.492785678503576,0.467046127111841,0.467046127065588,0.00701834021526524,0.0326007612248507,OK
Lambda_over_lambda,1.032,2,1.098048e-06,0.55,6.039264e-07,2.128e-06,1.064e-06,0.505787081498591,28.9794651021086,0.00198277131298279,0.97158922673816,0.973571998051143,0.0264280019488553,0.999999999999998,1.32522608358633,1.06559473280361,0.259631350782722,16.6532821141616,13.3906583371192,3.26262377704238,-0.810683654484468,-0.585484425370742,0.73406427527252,0.679079995117387,-0.120735851735936,-0.992684670026488,0.00365766498675582,0.996342335013244,-0.00167489367377302,-0.0247531082750841,0.492722507077906,0.492722507066919,0.466623120191909,0.466623120221747,0.00708001339728058,0.0330178949578381,OK
Lambda_over_lambda,1.035,2,1.10124e-06,0.55,6.05682e-07,2.128e-06,1.064e-06,0.504182458694968,28.8875269877506,0.00134264790699241,0.969305402907011,0.975385490526055,0.0246145094739461,1,1.32580294896716,1.06658709045727,0.259215858509897,16.6605312183317,13.403128671177,3.25740254715466,-0.814906554480292,-0.579592363187317,0.742475334034755,0.669873404719115,-0.11555119471614,-0.993301525922352,0.00334923703882403,0.996650762961176,-0.00200658913183162,-0.027345360054165,0.492659071823208,0.492659071842125,0.466196256965153,0.466196256948843,0.0071419470602872,0.0334387999660274,OK
Lambda_over_lambda,1.038,2,1.104432e-06,0.55,6.074376e-07,2.128e-06,1.064e-06,0.502588518287664,28.7962009296168,0.00109886152366401,0.957821189440666,0.975470705987724,0.0245292940122757,1,1.32637512407415,1.06757445848213,0.258800665592017,16.6677213827823,13.4155363037102,3.25218507907212,-0.819052818360148,-0.573718119581644,0.750729512763969,0.660609717355999,-0.110367126459144,-0.993890888074315,0.00305455596284231,0.996945444037158,-0.0019556944391783,-0.0391242545964913,0.492595373863462,0.492595373855853,0.465765527001085,0.465765526993301,0.00720414022964455,0.0338634856125163,OK
Lambda_over_lambda,1.041,2,1.107624e-06,0.55,6.091932e-07,2.128e-06,1.064e-06,0.501005148123711,28.7054805018153,0.000919557759500606,0.951813220881462,0.975561522826031,0.0244384771739684,0.999999999999999,1.32694266510988,1.06855691252694,0.258385752582939,16.6748533137762,13.4278821853489,3.24697112842732,-0.823123671468807,-0.567862150057311,0.758827902292257,0.651291190407742,-0.10518355172455,-0.994452824646101,0.00277358767694948,0.99722641232305,-0.00185402991744887,-0.0454131914415886,0.492531414246089,0.492531414239473,0.465330920421327,0.46533092040355,0.0072665918258946,0.0342919608227413,OK
Lambda_over_lambda,1.044,2,1.110816e-06,0.55,6.109488e-07,2.128e-06,1.064e-06,0.499432237700359,28.6153593730051,0.000767933169524888,0.947191489836355,0.975654759357583,0.0243452406424167,1,1.32750562740519,1.06953452687863,0.257971100526555,16.681927706621,13.4401672496102,3.2417604570108,-0.827120320527943,-0.562024888567894,0.766771593664178,0.641920028624826,-0.100000380343337,-0.994987398880603,0.00250630055969854,0.997493699440301,-0.00173836739017366,-0.0503022096039468,0.492467194077161,0.492467194089055,0.464892427738829,0.46489242770662,0.00732930080486326,0.0347242340833956,OK
Lambda_over_lambda,1.047,2,1.114008e-06,0.55,6.127044e-07,2.128e-06,1.064e-06,0.497869678133272,28.5258313045732,0.000637568115304276,0.943289491941753,0.975749156444942,0.0242508435550582,1,1.32806406543551,1.07050737448666,0.257556690948848,16.6889452458752,13.452392413204,3.2365528326712,-0.831043953833147,-0.55620674824868,0.774561677486737,0.632498385586029,-0.094817527197555,-0.995494669265557,0.00225266536722145,0.997747334632779,-0.00161509725191717,-0.0544578426910259,0.49240271448593,0.492402714496197,0.464450039872541,0.464450039908171,0.00739226612541203,0.0351603134349422,OK
Lambda_over_lambda,1.05,2,1.1172e-06,0.55,6.1446e-07,2.128e-06,1.064e-06,0.496317362125467,28.4368901488554,0.000525750376882605,0.939841485524872,0.975844002086921,0.0241559979130787,0.999999999999999,1.32861803283684,1.07147552698669,0.257142505850152,16.6959066055486,13.4645585763305,3.23134802921804,-0.834895741454434,-0.550408122125074,0.782199243322924,0.623028365120759,-0.0896349121996154,-0.995974689695962,0.00201265515201914,0.997987344847981,-0.00148690477513654,-0.0581458593231085,0.492337976580374,0.492337976593531,0.464003748335233,0.464003748319996,0.00745548670745429,0.0356002064567963,OK
Lambda_over_lambda,1.053,2,1.120392e-06,0.55,6.162156e-07,2.128e-06,1.064e-06,0.494775183937023,28.3485298474004,0.000430991730957107,0.936709746131421,0.975938831472811,0.0240611685271891,1,1.3291675824214,1.07243905472379,0.256728527697611,16.7028124492991,13.4766666229722,3.22614582632696,-0.838676835439818,-0.544629383798425,0.789685379126751,0.613512022696735,-0.0844524602711508,-0.996427509633365,0.0017862451833175,0.998213754816683,-0.0013552534523604,-0.0615040086852618,0.492272981489862,0.492272981512672,0.463553544866785,0.463553544941818,0.00751896147142223,0.0360439202749275,OK
Lambda_over_lambda,1.056,2,1.123584e-06,0.55,6.179712e-07,2.128e-06,1.064e-06,0.493243039355497,28.2607444292752,0.000352353092771847,0.933812141033594,0.976033315120865,0.0239666848791351,1,1.32971276619293,1.07339802677509,0.256314739417839,16.7096634306251,13.4887174211776,3.22094600944745,-0.842388370021616,-0.538870888109874,0.797021170717854,0.603951366773469,-0.079270101321528,-0.996853174262125,0.00157341286893747,0.998426587131063,-0.00122105977616562,-0.0646144460974686,0.492207730358786,0.492207730388994,0.463099421926317,0.463099421983523,0.00758268933319389,0.0364914615353585,OK
Lambda_over_lambda,1.059,2,1.126776e-06,0.55,6.197268e-07,2.128e-06,1.064e-06,0.491720825667054,28.1735280094103,0.000289187328702238,0.931095124904845,0.976127206370234,0.0238727936297666,1,1.33025363536164,1.07435251097188,0.255901124389755,16.716460193053,13.5007118233401,3.21574836971289,-0.846031461825033,-0.533132971783024,0.804207701293742,0.594348360122105,-0.0740877702258879,-0.997251724642758,0.0013741376786208,0.998625862321379,-0.00108495034991856,-0.0675307374165344,0.492142224338446,0.492142224370317,0.462641372270054,0.462641372302498,0.00764666919638939,0.0369428364138898,OK
Lambda_over_lambda,1.062,2,1.129968e-06,0.55,6.214824e-07,2.128e-06,1.064e-06,0.490208441628266,28.0868747869848,0.00024102070175093,0.928521556550625,0.976220313112511,0.0237796868874889,1,1.33079024035886,1.07530257392124,0.255487666437614,16.7232033703215,13.5126506664687,3.21055270385283,-0.849607210078704,-0.527415954046028,0.811246050977918,0.584704921112122,-0.0689054068027672,-0.997623197862472,0.00118840106876395,0.998811598931236,-0.000947380367013019,-0.0702900423806112,0.492076464591199,0.492076464612551,0.462179389170699,0.462179389198272,0.00771089995617244,0.03739805060075,OK
Lambda_over_lambda,1.065,2,1.13316e-06,0.55,6.23238e-07,2.128e-06,1.064e-06,0.488705787438591,28.0007790438488,0.000207490918185014,0.926064467439468,0.976312481084183,0.0236875189158158,0.999999999999999,1.33132263085136,1.07624828102717,0.255074349824189,16.7298935865618,13.5245347724544,3.20535881410746,-0.853116696826882,-0.521720137233738,0.818137296402113,0.575022924965467,-0.063722955791322,-0.997967627182975,0.00101618640851254,0.998983813591487,-0.000808695490327526,-0.0729193461520196,0.492010452271095,0.492010452297163,0.461713466372716,0.461713466471776,0.00777538048555778,0.0378571092955111,OK
Lambda_over_lambda,1.068,2,1.136352e-06,0.55,6.249936e-07,2.128e-06,1.064e-06,0.487212764713482,27.9152351429829,0.000188311703097344,0.923703574896548,0.976403583287374,0.0235964167126264,1,1.33185085575536,1.07718969651122,0.254661159244141,16.7365314564732,13.536364948329,3.20016650814422,-0.856560987142945,-0.516045807370531,0.824882510321014,0.565304204978614,-0.0585403668281011,-0.998285042185663,0.000857478907168399,0.999142521092832,-0.000669167204071056,-0.0754389461962832,0.49194418856816,0.491944188589652,0.461243598250919,0.461243598280735,0.0078401096685234,0.0383200171941532,OK
Lambda_over_lambda,1.071,2,1.139544e-06,0.55,6.267492e-07,2.128e-06,1.064e-06,0.485729276458132,27.8302375269941,0.000183251114279866,0.921423194158105,0.976493512918843,0.0235064870811575,1,1.33237496325025,1.07812688343271,0.254248079817536,16.7431175854958,13.5481419865195,3.19497559897633,-0.859941129343914,-0.510393234734469,0.831482761257883,0.55555055371313,-0.0533575944233468,-0.99857546891427,0.000712265542865146,0.999287734457135,-0.00052901442858528,-0.0778645402990293,0.491877674686019,0.491877674658313,0.46076977948671,0.460769779477574,0.00790508638427168,0.0387867784954065,OK
Lambda_over_lambda,1.074,2,1.142736e-06,0.55,6.285048e-07,2.128e-06,1.064e-06,0.484255227041819,27.7457807166457,0.000192117531128697,0.919210919844652,0.976582178427262,0.0234178215727371,0.999999999999999,1.33289500079201,1.07905990370849,0.253835097083517,16.7496525699789,13.5598666650956,3.18978590488332,-0.863258155205747,-0.504762674403299,0.837939113179564,0.545763724155284,-0.0481745979368636,-0.998838930015056,0.000580534992472099,0.999419465007528,-0.000388417461343402,-0.0802085451628757,0.491810911747427,0.491810911770663,0.460292005344817,0.460292005346096,0.00797030943453811,0.0392573968833707,OK
Lambda_over_lambda,1.077,2,1.145928e-06,0.55,6.302604e-07,2.128e-06,1.064e-06,0.482790522172849,27.6618593094214,0.000214750194350829,0.91705675692651,0.976669499920539,0.0233305000794603,1,1.33341101512632,1.07998881813219,0.253422196994133,16.7561369973462,13.5715397480128,3.18459724933342,-0.866513080179141,-0.499154366782919,0.84425262519942,0.535945430845238,-0.0429913415534102,-0.999075444874629,0.000462277562685456,0.999537722437315,-0.000247527368334628,-0.0824809655108045,0.491743901040034,0.491743901046671,0.459810271663796,0.459810271624865,0.00803577773103806,0.0397318755213155,OK
Lambda_over_lambda,1.08,2,1.14912e-06,0.55,6.32016e-07,2.128e-06,1.064e-06,0.481335068874072,27.5784679781231,0.000251012576037612,0.914952527469123,0.976755406458993,0.0232445935410053,0.999999999999998,1.33392305230145,1.08091368639315,0.2530093659083,16.7625714462572,13.5831619853495,3.17940946090771,-0.869706903605591,-0.493568538118846,0.850424351306822,0.526097350976386,-0.0378077942576008,-0.999285029755462,0.000357485122268911,0.999642514877731,-0.000106472546231299,-0.0846899874086084,0.491676643727657,0.491676643747516,0.459324574633334,0.459324574742645,0.00810149007667563,0.040210217054743,OK
Lambda_over_lambda,1.083,2,1.152312e-06,0.55,6.337716e-07,2.128e-06,1.064e-06,0.479888775458955,27.4956014694994,0.000300787579450766,0.91289145361957,0.976839833943891,0.0231601660561088,0.999999999999999,1.33443115768081,1.0818345670949,0.252596590585907,16.7689564867654,13.5947341135393,3.17422237322605,-0.872840608933511,-0.488005400991195,0.856455340121857,0.51622112546539,-0.0326239298083362,-0.999467697929183,0.00026615103540846,0.999733848964592,3.46365440423057e-05,-0.086842395345022,0.491609141055101,0.491609141068918,0.458834911284667,0.458834911341477,0.00816744532110287,0.0406924235853182,OK
Lambda_over_lambda,1.086,2,1.155504e-06,0.55,6.355272e-07,2.128e-06,1.064e-06,0.4784515515082,27.413254602906,0.000363973958658913,0.910867857188766,0.97692272341161,0.0230772765883899,1,1.33493537595527,1.08275151777322,0.25218385818205,16.7752926804728,13.6062568555982,3.16903582487463,-0.875915163934188,-0.482465154793737,0.862346634673989,0.506318359993438,-0.0274397267126972,-0.999623459807708,0.000188270096145979,0.999811729903854,0.000175703862512934,-0.0889438727150879,0.491541394240658,0.491541394251292,0.458341278893379,0.45834127888641,0.00823364227882561,0.0411784966889962,OK
Lambda_over_lambda,1.089,2,1.158696e-06,0.55,6.372828e-07,2.128e-06,1.064e-06,0.477023307846892,27.3314222689967,0.000440483571024466,0.908876938715519,0.97700401960457,0.0229959803954306,1,1.33543575115524,1.08366459491384,0.251771156241397,16.7815805806818,13.6177309213467,3.16384965933512,-0.878931520917403,-0.476947986197469,0.86809927220344,0.496390626019325,-0.0222551681993874,-0.999752323072278,0.000123838463860887,0.999876161536139,0.000316645107163579,-0.0909992228206201,0.491473404528598,0.491473404524289,0.457843675323695,0.457843675333807,0.00830007976960239,0.0416684373962817,OK
Lambda_over_lambda,1.092,2,1.161888e-06,0.55,6.390384e-07,2.128e-06,1.064e-06,0.47560395652216,27.2500994284433,0.000530239207406892,0.906914612166195,0.977083669727161,0.022916330272839,1,1.33593232666243,1.08457385396976,0.251358472692671,16.7878207325433,13.6291570076279,3.15866372491538,-0.8818906169465,-0.471454069599279,0.873714283984167,0.486439461764807,-0.0170702421915338,-0.999854292800467,7.28535997664043e-05,0.999927146400234,0.000457385607640487,-0.0930125342340381,0.491405173137963,0.491405173158629,0.457342099046857,0.457342099125136,0.00836675658280282,0.0421622461858828,OK
Lambda_over_lambda,1.095,2,1.16508e-06,0.55,6.40794e-07,2.128e-06,1.064e-06,0.474193410781337,27.169281110684,0.00063317282564508,0.904977379524852,0.977161622318566,0.0228383776814343,1,1.33642514522147,1.08547934937822,0.250945795843251,16.7940136732017,13.6405357985201,3.15347787468161,-0.884793374052795,-0.465983567556058,0.879192695167258,0.476466373172895,-0.011884941279079,-0.99992937159121,3.53142043948208e-05,0.999964685795605,0.000597858621250259,-0.0949873062707534,0.491336701354638,0.491336701374566,0.456836549129028,0.456836549211142,0.00843367153973854,0.0426599229795239,OK
Lambda_over_lambda,1.098,2,1.168272e-06,0.55,6.425496e-07,2.128e-06,1.064e-06,0.472791585050609,27.0889624127004,0.000749224063440705,0.903062234635186,0.977237826188971,0.0227621738110296,1,1.33691424895114,1.08638113457725,0.25053311437389,16.8001599319376,13.6518679655457,3.14829196639194,-0.887640699449109,-0.460536631204833,0.884535524643751,0.466472834839505,-0.00669926269051443,-0.999977559687918,1.12201560410313e-05,0.999988779843959,0.000738003907399674,-0.0969265452087728,0.491267990410795,0.491267990461022,0.456327025149609,0.456327025144927,0.00850082341271905,0.0431614671399597,OK
Lambda_over_lambda,1.101,2,1.171464e-06,0.55,6.443052e-07,2.128e-06,1.064e-06,0.471398394914137,27.0091384978213,0.000878338938628654,0.901166588969465,0.97731222937424,0.0226877706257612,1,1.33739967935552,1.08727926202198,0.250120417333534,16.8062600303066,13.6631541678752,3.14310586243137,-0.89043348574233,-0.455113400669289,0.889743784925791,0.456460290919077,-0.00151320826409022,-0.999998855099719,5.72450140326895e-07,0.99999942754986,0.000877766488488327,-0.098832838580395,0.49119904161556,0.491199041644444,0.455813527169056,0.455813527125722,0.00856821101220335,0.0436668774667697,OK
Lambda_over_lambda,1.104,2,1.174656e-06,0.55,6.460608e-07,2.128e-06,1.064e-06,0.470013757093639,26.9298045945525,0.00102046866513886,0.899288214209504,0.9773847780688,0.0226152219311994,0.999999999999999,1.33788147733481,1.08817378320056,0.249707694134251,16.8123144822756,13.6743950525275,3.13791942974804,-0.893172611144851,-0.44971400545312,0.894818482045194,0.446430156004648,0.00367321558155004,-0.99999325372089,3.37313955520597e-06,0.999996626860445,0.00101709552558366,-0.100708412650941,0.491129856207216,0.491129856237821,0.455296055823999,0.455296055914604,0.00863583309053864,0.0441761521875532,OK
Lambda_over_lambda,1.107,2,1.177848e-06,0.55,6.478164e-07,2.128e-06,1.064e-06,0.46863758942842,26.8509559954332,0.00117556852481699,0.89742519803876,0.977455415497545,0.0225445845024541,1,1.33835968319596,1.0890647486497,0.249294934546258,16.8183237943568,13.6855912545661,3.13273253979069,-0.895858939684759,-0.444338564820678,0.899760615468451,0.436383815982943,0.00885999787735315,-0.999960749448504,1.96252757481238e-05,0.999980374724252,0.00115594324906886,-0.102555176685492,0.491060435477482,0.491060435514961,0.454774612557029,0.454774612615602,0.00870368842166672,0.0446892889440485,OK
Lambda_over_lambda,1.11,2,1.18104e-06,0.55,6.49572e-07,2.128e-06,1.064e-06,0.467269810855845,26.7725880559162,0.0013435967425285,0.895575910612093,0.977524080686417,0.0224759193135819,0.999999999999999,1.33883433666308,1.08995220797004,0.248882128693041,16.824288465738,13.6967433972906,3.12754506844738,-0.898493321414685,-0.438987188165221,0.904571178027302,0.426322628864923,0.0140471231344219,-0.999901334298363,4.93328508185725e-05,0.999950667149181,0.00129426389170993,-0.104374756537088,0.490990780735125,0.490990780746675,0.454249199136678,0.454249199165882,0.00877177578008076,0.0452062848058636,OK
Lambda_over_lambda,1.113,2,1.184232e-06,0.55,6.513276e-07,2.128e-06,1.064e-06,0.465910341392228,26.694696193274,0.00152451331332494,0.893738979948908,0.977590707086694,0.0224092929133065,1,1.33930547688763,1.09083620984106,0.248469267046571,16.830208988411,13.7078520924256,3.12235689598539,-0.901076592619167,-0.433659975365298,0.909251155863989,0.416247925592428,0.019234571375225,-0.999814998519232,9.25007403841277e-05,0.999907499259616,0.00143201257294081,-0.106168519310707,0.490920893264525,0.490920893242437,0.453719818053821,0.453719817949413,0.00884009391171455,0.0457271362508012,OK
Lambda_over_lambda,1.116,2,1.187424e-06,0.55,6.530832e-07,2.128e-06,1.064e-06,0.464559102114141,26.6172758855273,0.00171827872985859,0.891913275087853,0.977655221001332,0.0223447789986676,1,1.33977314245841,1.0917168020358,0.248056340422605,16.836085847297,13.7189179403049,3.1171679069921,-0.903609576020491,-0.428357017129483,0.913801528390411,0.406161010821261,0.0244223181654254,-0.999701730705427,0.000149134647286338,0.999850865352714,0.00156914408257225,-0.107937590264861,0.490850774338319,0.490850774336304,0.453186472187095,0.453186472141473,0.00890864154570482,0.0462518391728928,OK
Lambda_over_lambda,1.119,2,1.190616e-06,0.55,6.548388e-07,2.128e-06,1.064e-06,0.463216015140125,26.5403226703972,0.00192485255278835,0.890097896318608,0.977717539751057,0.0222824602489442,1,1.34023737141132,1.09259403143525,0.247643339976072,16.8419195203692,13.7299415300521,3.11197799031707,-0.906093080982866,-0.423078395329964,0.918223268260342,0.39606316368137,0.0296103346463462,-0.999561517907793,0.000219241046103449,0.999780758953897,0.0017056115066849,-0.109682862635289,0.490780425302552,0.490780425303468,0.452649165257524,0.452649165262388,0.00897741744501432,0.0467803888611224,OK
Lambda_over_lambda,1.122,2,1.193808e-06,0.55,6.565944e-07,2.128e-06,1.064e-06,0.461881003612794,26.4638321442798,0.00214419175839655,0.888292172219004,0.977777569503199,0.0222224304968022,1,1.34069820123899,1.09346794404245,0.247230257196538,16.8477104787738,13.7409234397588,3.10678703901504,-0.908527903714892,-0.417824183325263,0.922517341354011,0.38595563851449,0.0347985875681203,-0.999394345743092,0.000302827128453763,0.999697172871546,0.00184136462994278,-0.111405000652542,0.490709847476626,0.49070984745775,0.452107901511523,0.452107901504858,0.00904642034578558,0.047312780006927,OK
Lambda_over_lambda,1.125,2,1.197e-06,0.55,6.5835e-07,2.128e-06,1.064e-06,0.460553991681322,26.387799961243,0.00237624878513246,0.886495663614518,0.97783520266631,0.0221647973336913,1,1.34115566890011,1.09433858499636,0.246817083903754,16.8534591869476,13.7518642366577,3.10159495028996,-0.910914827470233,-0.412594446272457,0.926684706774283,0.375839665589812,0.0399870393234762,-0.999200198501853,0.000399900749073417,0.999600099250927,0.00197634803605904,-0.113104435636408,0.490639042141334,0.490639042165452,0.451562685755291,0.45156268570642,0.00911564894970065,0.0478490066998121,OK
Lambda_over_lambda,1.128,2,1.200192e-06,0.55,6.601056e-07,2.128e-06,1.064e-06,0.459234904484302,26.312221832044,0.00262096918265136,0.884708174979725,0.977890314725834,0.0221096852741668,1,1.34160981082869,1.09520599858542,0.246403812243271,16.8591661027336,13.7627644772937,3.09640162543992,-0.913254622746423,-0.407389241429235,0.930726316853771,0.36571645179813,0.0451756479822217,-0.99897905925469,0.000510470372654762,0.999489529627345,0.0021104988099966,-0.11478135464762,0.490568010679034,0.490568010702782,0.451013523373653,0.451013523340057,0.00918510201075812,0.0483890624220962,OK
Lambda_over_lambda,1.131,2,1.203384e-06,0.55,6.618612e-07,2.128e-06,1.064e-06,0.457923668132966,26.2370935231683,0.00287828874263537,0.882929774254264,0.977942760358661,0.0220572396413395,1,1.34206066294301,1.09607022826088,0.245990434682127,16.8648316774944,13.7736247076915,3.09120696980292,-0.915548047481755,-0.402208618446131,0.934643117172217,0.355587181324921,0.0503643673264512,-0.998730909957135,0.000634545021432651,0.999365454978567,0.00224374372120272,-0.116435680724304,0.490496754393751,0.490496754437279,0.450460420431604,0.450460420419565,0.00925477822502017,0.0489329400420477,OK
Lambda_over_lambda,1.134,2,1.206576e-06,0.55,6.636168e-07,2.128e-06,1.064e-06,0.456620209694765,26.1624108558887,0.00314812995809834,0.881160822595602,0.977992368612682,0.0220076313873175,1,1.3425082606545,1.0969313166499,0.245576944004606,16.8704563562232,13.7844454635196,3.08601089270361,-0.917795847250205,-0.397052619649183,0.938436046583489,0.34545301630287,0.0555531468863658,-0.998455731552993,0.000772134223503638,0.999227865776496,0.0023759957345947,-0.118067043180895,0.490425274675559,0.490425274661986,0.449903383602304,0.449903383578991,0.00932467633038979,0.0494806318132559,OK
Lambda_over_lambda,1.137,2,1.209768e-06,0.55,6.653724e-07,2.128e-06,1.064e-06,0.455324457177289,26.0881697053439,0.00343039761407273,0.879402016292961,0.978038936866083,0.0219610631339171,1,1.34295263887638,1.09778930556832,0.245163333308059,16.8760405776523,13.7952272702515,3.08081330740074,-0.919998755454324,-0.3919212803134,0.942106037251635,0.335315097444211,0.0607419319769249,-0.998153504076257,0.000923247961871442,0.999076752038129,0.00250714965220129,-0.119674735745168,0.490353572814692,0.490353572781685,0.449342420123826,0.44934242012298,0.00939479499629613,0.0500321293729736,OK
Lambda_over_lambda,1.14,2,1.21296e-06,0.55,6.67128e-07,2.128e-06,1.064e-06,0.454036339512524,26.0143659996366,0.00372497325329769,0.877654444003693,0.978082223181098,0.0219177768189023,1,1.34339383203214,1.09864423603335,0.244749595998784,16.88158477436,13.8059706433246,3.07561413103539,-0.922157493516067,-0.386814628927299,0.945654014695336,0.325174544653472,0.0659306637351126,-0.997824206751594,0.00108789662420308,0.998912103375797,0.00263707662909462,-0.121257659372104,0.490281650159116,0.490281650154949,0.448777537912368,0.448777537919307,0.00946513291737919,0.050587423735441,OK
Lambda_over_lambda,1.143,2,1.216152e-06,0.55,6.688836e-07,2.128e-06,1.064e-06,0.452755786541439,25.9409957189504,0.00403170818202764,0.87591966375707,0.978121936525988,0.0218780634740136,1,1.34383187406385,1.09949614827588,0.244335725787967,16.8870893728752,13.8166760882951,3.07041328458003,-0.924272771065527,-0.38173268744876,0.949080897840296,0.315032457620889,0.0711192791580157,-0.997467818093418,0.00126609095329095,0.998733909046709,0.00276561722873669,-0.122814245289639,0.490209508094362,0.490209508113665,0.448208745485675,0.448208745482281,0.00953568880123974,0.0511465052914935,OK
Lambda_over_lambda,1.146,2,1.219344e-06,0.55,6.706392e-07,2.128e-06,1.064e-06,0.451482728998886,25.8680548946849,0.00435041457428695,0.874199805975409,0.978157724136967,0.0218422758630331,1,1.34426679844033,1.10034508175264,0.243921716687685,16.8925547937792,13.8273441009911,3.06521069278816,-0.926345286127516,-0.376675471552543,0.952387599078954,0.304889916397093,0.0763077111415993,-0.997084316003582,0.00145784199820918,0.998542158001791,0.00289257257607777,-0.124342352026381,0.490137148002604,0.490137148003969,0.447636051939578,0.447636052000654,0.00960646134407106,0.0517093638077135,OK
