sweep_parameter,Lambda_over_lambda,h_over_lambda,Lambda_m,f,b_m,h_m,lambda_m,theta_rad,theta_deg,eta0_RCWA_TE,etam1_RCWA_TE,Tsum,Rsum,energy_sum,neff0_TE,neff1_TE,delta_neff_TE,phi0_TE,phi1_TE,delta_phi_TE,sin_phi0_TE,cos_phi0_TE,sin_phi1_TE,cos_phi1_TE,sin_dphi_TE,cos_dphi_TE,eta0_SMM_TE,etam1_SMM_TE,res_eta0_TE,res_etam1_TE,overlap_mode0_order0_TE,overlap_mode0_orderm1_TE,overlap_mode1_order0_TE,overlap_mode1_orderm1_TE,overlap_mode0_order1_TE,overlap_mode1_order1_TE,status
h_over_lambda,1,2.0725,1.064e-06,0.55,5.852e-07,2.20514e-06,1.064e-06,0.523598775598299,30,0.0202953412831007,0.957271949203115,0.977567290486216,0.0224327095137845,1,1.31876542009011,1.05467795403357,0.264087466056541,17.1728334668101,13.7339124834627,3.43892098334741,-0.994395071421119,-0.105728151092263,0.919788773018689,0.392413828794011,-0.292966810943568,-0.956122611219688,0.0219386943901558,0.978061305609844,-0.00164335310705504,-0.0207893564067293,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.091,1.064e-06,0.55,5.852e-07,2.224824e-06,1.064e-06,0.523598775598299,30,0.0246182122285701,0.954325769195367,0.978943981423938,0.0210560185760632,1,1.31876542009011,1.05467795403357,0.264087466056541,17.326125345766,13.8565071184176,3.46961822734834,-0.99887845252257,0.0473480420515496,0.960872883378288,0.276989714589359,-0.322174507162076,-0.946680298165581,0.0266598509172095,0.97334014908279,-0.0020416386886394,-0.0190143798874229,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.1095,1.064e-06,0.55,5.852e-07,2.244508e-06,1.064e-06,0.523598775598299,30,0.0292311466924216,0.95024596219167,0.979477108884092,0.020522891115908,1,1.31876542009011,1.05467795403357,0.264087466056541,17.4794172247218,13.9791017533725,3.50031547134927,-0.97993571501482,0.199313808950592,0.987533686154823,0.157407810192088,-0.351078635484037,-0.93634597863539,0.031827010682305,0.968172989317695,-0.00259586398988335,-0.0179270271260249,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.128,1.064e-06,0.55,5.852e-07,2.264192e-06,1.064e-06,0.523598775598299,30,0.0341118577773221,0.945037695453809,0.979149553231131,0.0208504467688687,1,1.31876542009011,1.05467795403357,0.264087466056541,17.6327091036776,14.1016963883274,3.5310127153502,-0.938011111964416,0.346605184368729,0.999370985895274,0.0354631153553622,-0.379651961087195,-0.925129390108566,0.0374353049457172,0.962564695054283,-0.00332344716839508,-0.0175269996004741,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.1465,1.064e-06,0.55,5.852e-07,2.283876e-06,1.064e-06,0.523598775598299,30,0.0392519529556633,0.938753991884075,0.978005944839739,0.0219940551602623,1,1.31876542009011,1.05467795403357,0.264087466056541,17.7860009826335,14.2242910232824,3.56170995935113,-0.874087876838071,0.485767828869628,0.996207097269915,-0.0870139031939718,-0.407867560847109,-0.913041101379686,0.043479449310157,0.956520550689843,-0.00422749635449374,-0.0177665588057674,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.165,1.064e-06,0.55,5.852e-07,2.30356e-06,1.064e-06,0.523598775598299,30,0.0446591188953994,0.9314888418646,0.976147960759999,0.0238520392400003,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,17.9392928615893,14.3468856582373,3.59240720335206,-0.78966516429687,0.613538041441602,0.978089512241097,-0.208184788214635,-0.435698848705356,-0.900092502600054,0.0499537486999732,0.950046251300027,-0.00529462980457385,-0.0185574094354269,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.1835,1.064e-06,0.55,5.852e-07,2.323244e-06,1.064e-06,0.523598775598299,30,0.0503575505550398,0.92336714291643,0.97372469347147,0.0262753065285307,1,1.31876542009011,1.05467795403357,0.264087466056541,18.0925847405452,14.4694802931922,3.62310444735299,-0.686722891389084,0.726919301189765,0.945290187178964,-0.326230688352827,-0.46311960072017,-0.88629579454536,0.0568521027273202,0.94314789727268,-0.00649455217228041,-0.0197807543562498,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.202,1.064e-06,0.55,5.852e-07,2.342928e-06,1.064e-06,0.523598775598299,30,0.0563865565096074,0.914532577524013,0.97091913403362,0.0290808659663801,1,1.31876542009011,1.05467795403357,0.264087466056541,18.245876619501,14.5920749281471,3.65380169135392,-0.567675303700801,0.823252543007432,0.898301460624932,-0.439379660247392,-0.490103979775873,-0.871663977119538,0.0641680114402308,0.935831988559769,-0.00778145493062336,-0.0212994110357568,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.2205,1.064e-06,0.55,5.852e-07,2.362612e-06,1.064e-06,0.523598775598299,30,0.0627975237636232,0.905134769666103,0.967932293429726,0.032067706570275,1,1.31876542009011,1.05467795403357,0.264087466056541,18.3991684984569,14.714669563102,3.68449893535485,-0.435314355450545,0.900278519092107,0.837828662979873,-0.545933266516484,-0.516626559927806,-0.856210837105652,0.071894581447174,0.928105418552826,-0.00909705768355083,-0.0229706488867233,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.239,1.064e-06,0.55,5.852e-07,2.382296e-06,1.064e-06,0.523598775598299,30,0.0696495975539504,0.895317121346972,0.964966718900923,0.0350332810990769,1,1.31876542009011,1.05467795403357,0.264087466056541,18.5524603774127,14.8372641980569,3.71519617935578,-0.292744231401866,0.956190783777448,0.764779529050275,-0.644292070373088,-0.542662350359843,-0.839950935175342,0.0800245324123292,0.919975467587671,-0.0103749348583788,-0.0246583462406983,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.2575,1.064e-06,0.55,5.852e-07,2.40198e-06,1.064e-06,0.523598775598299,30,0.0770045078469246,0.88520660490387,0.962211112750795,0.0377888872492061,1,1.31876542009011,1.05467795403357,0.264087466056541,18.7057522563686,14.9598588330118,3.74589342335671,-0.14330854621342,0.9896780590587,0.680250572376647,-0.732979644179321,-0.568186818931922,-0.822899592169071,0.0885502039154644,0.911449796084536,-0.0115456960685398,-0.0262431911806655,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.276,1.064e-06,0.55,5.852e-07,2.421664e-06,1.064e-06,0.523598775598299,30,0.0849209728910587,0.874906495396693,0.959827468287751,0.0401725317122472,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,18.8590441353244,15.0824534679668,3.77659066735764,0.00948807142163747,0.999954987237274,0.585510625874223,-0.810664731555762,-0.593175915295351,-0.805072874660128,0.0974635626699358,0.902536437330064,-0.0125425897788771,-0.0276299419333716,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.2945,1.064e-06,0.55,5.852e-07,2.441348e-06,1.064e-06,0.523598775598299,30,0.0934490705118513,0.864492619735641,0.957941690247493,0.0420583097525074,1,1.31876542009011,1.05467795403357,0.264087466056541,19.0123360142802,15.2050481029217,3.80728791135856,0.162062170805412,0.986780549460637,0.481981795851178,-0.876181230378781,-0.617606093554192,-0.786487579815937,0.106756210092031,0.893243789907969,-0.0133071395801801,-0.0287511701723273,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.313,1.064e-06,0.55,5.852e-07,2.461032e-06,1.064e-06,0.523598775598299,30,0.102624929623529,0.854013236756492,0.95663816638002,0.0433618336199802,1,1.31876542009011,1.05467795403357,0.264087466056541,19.1656278932361,15.3276427378766,3.83798515535949,0.310835519831863,0.950463718198046,0.371218115296646,-0.928545696708356,-0.641454334451303,-0.767161219570982,0.116419390214509,0.883580609785491,-0.0137944605909803,-0.0295673730289996,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.3315,1.064e-06,0.55,5.852e-07,2.480716e-06,1.064e-06,0.523598775598299,30,0.112466081448095,0.843492201882569,0.955958283330664,0.0440417166693362,1,1.31876542009011,1.05467795403357,0.264087466056541,19.3189197721919,15.4502373728315,3.86868239936042,0.452319023194765,0.891856211087939,0.254882216866109,-0.966972106901444,-0.664698167058148,-0.747112004126248,0.126443997936876,0.873556002063124,-0.0139779164887812,-0.0300638001805545,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.35,1.064e-06,0.55,5.852e-07,2.5004e-06,1.064e-06,0.523598775598299,30,0.122967822094404,0.832934657320292,0.955902479414697,0.0440975205853031,1,1.31876542009011,1.05467795403357,0.264087466056541,19.4722116511478,15.5728320077864,3.89937964336136,0.583194550121896,0.812332516096776,0.134720375717337,-0.990883656322264,-0.68731568994797,-0.726358824790713,0.136820587604643,0.863179412395357,-0.0138527655102389,-0.0302447550750643,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.3685,1.064e-06,0.55,5.852e-07,2.520084e-06,1.064e-06,0.523598775598299,30,0.134100953568366,0.822334164005057,0.956435117573422,0.0435648824265781,1,1.31876542009011,1.05467795403357,0.264087466056541,19.6255035301036,15.6954266427413,3.93007688736228,0.700392752576872,0.713757656447756,0.0125362968196473,-0.999921417543424,-0.709285591832331,-0.704921236181079,0.147539381909461,0.852460618090539,-0.0134384283410948,-0.0301264540854828,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.387,1.064e-06,0.55,5.852e-07,2.539768e-06,1.064e-06,0.523598775598299,30,0.145811255264381,0.811679996811304,0.957491252075686,0.0425087479243144,1,1.31876542009011,1.05467795403357,0.264087466056541,19.7787954090595,15.8180212776962,3.96077413136322,0.801165048903376,0.598443451309855,-0.109835959794483,-0.993949728072816,-0.730587171641614,-0.682819437796484,0.158590281101758,0.841409718898242,-0.0127790258373765,-0.0297297220869379,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.4055,1.064e-06,0.55,5.852e-07,2.559452e-06,1.064e-06,0.523598775598299,30,0.158020961495402,0.80096330493143,0.958984266426832,0.0410157335731677,1,1.31876542009011,1.05467795403357,0.264087466056541,19.9320872880153,15.9406159126512,3.99147137536415,0.883148084720993,0.469094298040002,-0.230559509426446,-0.973058226733137,-0.751200358030529,-0.660074254985607,0.169962872507196,0.830037127492804,-0.0119419110117941,-0.0290738225613738,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.424,1.064e-06,0.55,5.852e-07,2.579136e-06,1.064e-06,0.523598775598299,30,0.17063236854724,0.790181031058442,0.960813399605681,0.0391866003943197,1,1.31876542009011,1.05467795403357,0.264087466056541,20.0853791669712,16.0632105476061,4.02216861936508,0.944419159308579,0.328743747516019,-0.347822215508573,-0.937560508126653,-0.771105728290285,-0.636707119324033,0.181646440337983,0.818353559662017,-0.0110140717907438,-0.028172528603575,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.4425,1.064e-06,0.55,5.852e-07,2.59882e-06,1.064e-06,0.523598775598299,30,0.183533478598873,0.779336891419598,0.962870370018471,0.0371296299815282,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,20.238671045927,16.185805182561,4.052865863366,0.98354131759219,0.180683360022498,-0.4598638909161,-0.887989415382585,-0.790284526649565,-0.612740048420432,0.193629975789784,0.806370024210216,-0.010096497190911,-0.0270331327906178,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.461,1.064e-06,0.55,5.852e-07,2.618504e-06,1.064e-06,0.523598775598299,30,0.196605343436812,0.768439297023775,0.965044640460587,0.0349553595394142,1,1.31876542009011,1.05467795403357,0.264087466056541,20.3919629248828,16.3083998175159,4.08356310736693,0.999597050221331,0.0283855101911753,-0.565002719485343,-0.825089041845889,-0.808718681947102,-0.588195625170522,0.205902187414739,0.794097812585261,-0.00929684397792688,-0.0256585155614865,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.4795,1.064e-06,0.55,5.852e-07,2.638188e-06,1.064e-06,0.523598775598299,30,0.209730546227822,0.75749673986385,0.967227286091673,0.0327727139083278,1,1.31876542009011,1.05467795403357,0.264087466056541,20.5452548038387,16.4309944524708,4.11426035136786,0.992209811385069,-0.124578048592862,-0.661660501134249,-0.749803561767197,-0.826390824659163,-0.563096976478428,0.218451511760786,0.781548488239214,-0.00872096553296361,-0.0240517483753637,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.498,1.064e-06,0.55,5.852e-07,2.657872e-06,1.064e-06,0.523598775598299,30,0.222802096969495,0.746511731885507,0.969313828855002,0.0306861711449981,1,1.31876542009011,1.05467795403357,0.264087466056541,20.6985466827945,16.5535890874257,4.14495759536879,0.961552849723152,-0.274619950457512,-0.74838634164036,-0.66326305765221,-0.843284303265928,-0.537467751465424,0.231266124267288,0.768733875732712,-0.00846402729779308,-0.0222221438472051,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.5165,1.064e-06,0.55,5.852e-07,2.677556e-06,1.064e-06,0.523598775598299,30,0.235731938405867,0.735474725622845,0.971206664028712,0.0287933359712884,1,1.31876542009011,1.05467795403357,0.264087466056541,20.8518385617504,16.6761837223806,4.17565483936972,0.908345145225863,-0.418221349460554,-0.823878431477504,-0.566766557011057,-0.859383199941336,-0.511332099186614,0.244333950406693,0.755666049593307,-0.00860201200082655,-0.0201913239704619,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.535,1.064e-06,0.55,5.852e-07,2.69724e-06,1.064e-06,0.523598775598299,30,0.248458262342093,0.724359467734394,0.972817730076487,0.0271822699235128,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,21.0051304407062,16.7987783573356,4.20635208337065,0.833834547412159,-0.552014445048279,-0.887003586797282,-0.461762533136629,-0.874672345551608,-0.484714645876571,0.257642677061715,0.742357322938285,-0.0091844147196222,-0.0179978552038913,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.5535,1.064e-06,0.55,5.852e-07,2.716924e-06,1.064e-06,0.523598775598299,30,0.260950906014253,0.713120927252632,0.974071833266885,0.0259281667331154,1,1.31876542009011,1.05467795403357,0.264087466056541,21.1584223196621,16.9213729922905,4.23704932737158,0.739768510236643,-0.672861465133989,-0.936814259232833,-0.349827162607533,-0.889137333948303,-0.457640471745346,0.271179764127327,0.728820235872673,-0.0102288581130739,-0.0156993086200409,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.572,1.064e-06,0.55,5.852e-07,2.736608e-06,1.064e-06,0.523598775598299,30,0.273214221640709,0.701696377446213,0.974910599086922,0.0250894009130783,1,1.31876542009011,1.05467795403357,0.264087466056541,21.3117141986179,17.0439676272454,4.26774657137251,0.628353110062665,-0.777928254451898,-0.972562759197028,-0.232640665884244,-0.902764535542479,-0.430135087346722,0.284932456326639,0.715067543673361,-0.0117182346859304,-0.0133711662271477,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.5905,1.064e-06,0.55,5.852e-07,2.756292e-06,1.064e-06,0.523598775598299,30,0.285286989724866,0.690009542167257,0.975296531892123,0.0247034681078762,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,21.4650060775737,17.1665622622003,4.29844381537344,0.502201307829345,-0.864750742361344,-0.993712479174411,-0.111962086141006,-0.915541110147118,-0.40222440954097,0.298887795229515,0.701112204770485,-0.013600805504649,-0.0111026626032279,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.609,1.064e-06,0.55,5.852e-07,2.775976e-06,1.064e-06,0.523598775598299,30,0.297239187862602,0.677977119158896,0.975216307021498,0.0247836929785017,1,1.31876542009011,1.05467795403357,0.264087466056541,21.6182979565296,17.2891568971552,4.32914105937437,0.364271668789957,-0.931292731270346,-0.999945948538217,0.0103971150808803,-0.927455019075759,-0.373934737074778,0.313032631462611,0.686967368537389,-0.0157934436000087,-0.00899024937849291,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.6275,1.064e-06,0.55,5.852e-07,2.79566e-06,1.064e-06,0.523598775598299,30,0.309165735025027,0.665516612125582,0.974682347150609,0.0253176528493913,1,1.31876542009011,1.05467795403357,0.264087466056541,21.7715898354854,17.4117515321101,4.3598383033753,0.217798976992253,-0.975993650400006,-0.991169598984564,0.132600249052476,-0.938495036485907,-0.345292725801335,0.327353637099333,0.672646362900667,-0.0181879020743056,-0.00712975077508504,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.646,1.064e-06,0.55,5.852e-07,2.815344e-06,1.064e-06,0.523598775598299,30,0.321177685801552,0.652554315909449,0.973732001711001,0.0262679982889995,1,1.31876542009011,1.05467795403357,0.264087466056541,21.9248817144413,17.534346167065,4.39053554737623,0.0662183717591337,-0.997805154948384,-0.967515169051668,0.252812969712638,-0.948650759956549,-0.316325363563944,0.341837318218028,0.658162681781972,-0.0206596324164763,-0.00560836587252256,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.6645,1.064e-06,0.55,5.852e-07,2.835028e-06,1.064e-06,0.523598775598299,30,0.333391699127682,0.639032484891461,0.972424184019143,0.0275758159808567,1,1.31876542009011,1.05467795403357,0.264087466056541,22.0781735933971,17.65694080202,4.42123279137716,-0.0869152146470369,-0.996215712314788,-0.929337726641357,0.369230808358504,-0.957912620289803,-0.287059944766809,0.356470027616596,0.643529972383405,-0.0230783284889132,-0.00449748749194345,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.683,1.064e-06,0.55,5.852e-07,2.854712e-06,1.064e-06,0.523598775598299,30,0.345918882186378,0.624915069011165,0.970833951197544,0.0291660488024562,1,1.31876542009011,1.05467795403357,0.264087466056541,22.231465472353,17.7795354369749,4.45193003537809,-0.238010428794677,-0.97126259877799,-0.877210339226079,0.480106259858032,-0.966271890527462,-0.25752404465697,0.371237977671515,0.628762022328485,-0.0253190954851367,-0.00384695331731966,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.7015,1.064e-06,0.55,5.852e-07,2.874396e-06,1.064e-06,0.523598775598299,30,0.358854247545849,0.610191777691405,0.969046025237254,0.0309539747627479,1,1.31876542009011,1.05467795403357,0.264087466056541,22.3847573513088,17.9021300719298,4.48262727937902,-0.383523722017814,-0.923531025277225,-0.811915471744947,0.583775013803418,-0.97372069417394,-0.227745493341625,0.386127253329187,0.613872746670813,-0.0272730057833389,-0.00368096897940751,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.72,1.064e-06,0.55,5.852e-07,2.89408e-06,1.064e-06,0.523598775598299,30,0.372267981610769,0.594880498652593,0.967148480263362,0.0328515197366382,1,1.31876542009011,1.05467795403357,0.264087466056541,22.5380492302647,18.0247247068847,4.51332452337995,-0.52004245521341,-0.854140412798509,-0.734433241311856,0.678680936859258,-0.980252012617883,-0.197752349565285,0.401123825217357,0.598876174782643,-0.0288558436065881,-0.00399567613004981,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.7385,1.064e-06,0.55,5.852e-07,2.913764e-06,1.064e-06,0.523598775598299,30,0.386199502854237,0.579028190464899,0.965227693319136,0.0347723066808638,1,1.31876542009011,1.05467795403357,0.264087466056541,22.6913411092205,18.1473193418396,4.54402176738088,-0.644364933492418,-0.764718139241715,-0.645926705039867,0.763399431304701,-0.985859691745423,-0.167572874271524,0.416213562864238,0.583786437135762,-0.0300140600100005,-0.00475824667086355,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.757,1.064e-06,0.55,5.852e-07,2.933448e-06,1.064e-06,0.523598775598299,30,0.400654919786437,0.562710303482762,0.963365223269198,0.0366347767308013,1,1.31876542009011,1.05467795403357,0.264087466056541,22.8446329881763,18.2699139767945,4.57471901138181,-0.753575493678207,-0.657361373467933,-0.547724401820904,0.836658819143104,-0.990538447738881,-0.137235503974182,0.431382248012909,0.568617751987091,-0.0307273282264723,-0.00590744850432923,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.7755,1.064e-06,0.55,5.852e-07,2.953132e-06,1.064e-06,0.523598775598299,30,0.415608035104912,0.5460286497432,0.961636684848112,0.038363315151888,1,1.31876542009011,1.05467795403357,0.264087466056541,22.9979248671322,18.3925086117494,4.60541625538274,-0.845112883668654,-0.534587891611148,-0.441300410119651,0.897359430790264,-0.994283872055422,-0.106768823963169,0.446615588018416,0.553384411981585,-0.0310075529135034,-0.00735576223838419,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.794,1.064e-06,0.55,5.852e-07,2.972816e-06,1.064e-06,0.523598775598299,30,0.431004552313442,0.529107548949909,0.96011210126335,0.039887898736649,0.999999999999999,1.31876542009011,1.05467795403357,0.264087466056541,23.151216746088,18.5151032467044,4.63611349938367,-0.916830330000302,-0.399277029130825,-0.328252221126756,0.944590111807948,-0.997092435580988,-0.0762015413700554,0.461899229314972,0.538100770685028,-0.0308946770015305,-0.00899322173511896,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.8125,1.064e-06,0.55,5.852e-07,2.9925e-06,1.064e-06,0.523598775598299,30,0.446768701078445,0.51208811009221,0.958856811170654,0.0411431888293453,1,1.31876542009011,1.05467795403357,0.264087466056541,23.3045086250439,18.6376978816593,4.6668107433846,-0.967045884884737,-0.25460215342274,-0.210276759409201,0.977641899906282,-0.998961491955604,-0.0455624581188728,0.477218770940564,0.522781229059436,-0.030450069862119,-0.0106931189672267,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.831,1.064e-06,0.55,5.852e-07,3.012184e-06,1.064e-06,0.523598775598299,30,0.462811185104959,0.495120691534137,0.957931876639096,0.0420681233609045,1,1.31876542009011,1.05467795403357,0.264087466056541,23.4578005039997,18.7602925166142,4.69750798738553,-0.994581871957254,-0.103956240668876,-0.0891449110030485,0.996018666914561,-0.99988928006689,-0.0148804437875879,0.492559778106206,0.507440221893794,-0.0297485930012468,-0.0123195303596572,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.8495,1.064e-06,0.55,5.852e-07,3.031868e-06,1.064e-06,0.523598775598299,30,0.479037234956671,0.478355873619408,0.957393108576079,0.0426068914239214,1,1.31876542009011,1.05467795403357,0.264087466056541,23.6110923829556,18.8828871515691,4.72820523138646,-0.998792505639482,0.0491276976705064,0.0333250587020847,0.999444565977775,-0.999874925709474,0.0158155915941485,0.507907795797074,0.492092204202926,-0.0288705608404038,-0.0137363305835178,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.868,1.064e-06,0.55,5.852e-07,3.051552e-06,1.064e-06,0.523598775598299,30,0.495353648356121,0.461934587440982,0.957288235797103,0.0427117642028965,1,1.31876542009011,1.05467795403357,0.264087466056541,23.7643842619114,19.005481786524,4.75890247538739,-0.979579036375048,0.201059472531219,0.155294798272516,0.987868172191765,-0.998918442408703,0.0464967247854069,0.523248362392704,0.476751637607296,-0.0278947140365826,-0.014817050166314,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.8865,1.064e-06,0.55,5.852e-07,3.071236e-06,1.064e-06,0.523598775598299,30,0.511674003430099,0.445978274663296,0.957652278093396,0.0423477219066038,1,1.31876542009011,1.05467795403357,0.264087466056541,23.9176761408673,19.1280764214789,4.78959971938832,-0.9373920665458,0.348275915872738,0.274933465044157,0.961463254523444,-0.997020731407901,0.0771340465867953,0.538567023293398,0.461432976706602,-0.0268930198632984,-0.0154547020433059,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.905,1.064e-06,0.55,5.852e-07,3.09092e-06,1.064e-06,0.523598775598299,30,0.527921666916853,0.430580041077004,0.958501707993857,0.041498292006143,1,1.31876542009011,1.05467795403357,0.264087466056541,24.0709680198231,19.2506710564338,4.82029696338925,-0.873220982754769,0.487324445597381,0.390445207224833,0.92062616742908,-0.994183580819175,0.10769868908006,0.55384934454003,0.44615065545997,-0.0259276776231763,-0.0155706143829661,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.9235,1.064e-06,0.55,5.852e-07,3.110604e-06,1.064e-06,0.523598775598299,30,0.54403068658251,0.415797698425511,0.959828385008021,0.0401716149919785,1,1.31876542009011,1.05467795403357,0.264087466056541,24.2242598987789,19.3732656913888,4.85099420739018,-0.788570752314414,0.614944036961315,0.500096120761519,0.865969901324105,-0.99040966393857,0.138161852828806,0.569080926414403,0.430919073585597,-0.0250502398318928,-0.015121375160086,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
h_over_lambda,1,2.942,1.064e-06,0.55,5.852e-07,3.130288e-06,1.064e-06,0.523598775598299,30,0.559945047707557,0.401649400362702,0.96159444807026,0.0384055519297401,1,1.31876542009011,1.05467795403357,0.264087466056541,24.3775517777348,19.4958603263437,4.88169145139111,-0.685426628118707,0.72814170150172,0.602240276333009,0.798314881210629,-0.985702536727171,0.168494834014638,0.584247417007319,0.415752582992681,-0.0243023692997617,-0.0141031826299783,0.493382524921856,0.493382524928915,0.470938707713089,0.47093870768798,0.00643579618780989,0.0287607607632618,OK
